,,"1. ""Latvijas Krievu savienība""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2. Jaunā konservatīvā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3. Rīcības partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4. Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5. ""PROGRESĪVIE""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6. ""Latvijas centriskā partija""",,,,,,,,,,,,,,,,,,"7. ""LSDSP/KDS/GKL""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8. No sirds Latvijai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9. ""Saskaņa"" sociāldemokrātiskā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10. Attīstībai/Par!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11. Latvijas Reģionu Apvienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12. ""Latviešu Nacionālisti""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13. Jaunā VIENOTĪBA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14. Par Alternatīvu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15. Politiskā partija ""KPV LV""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16. Zaļo un Zemnieku savienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"1. Andrejs Mamikins",,"2. Irina Bobkova",,"3. Aleksandrs Kuzmins",,"4. Aleksandrs Filejs",,"5. Jakovs Pliners",,"6. Vladimirs Buzajevs",,"7. Natālija Jolkina",,"8. Aleksandrs Gamaļejevs",,"9. Dmitrijs Šandibins",,"10. Oļegs Sisoļatins",,"11. Andrejs Pagors",,"12. Ļubova Ždanova",,"13. Jekaterina Gavrilova",,"14. Viktors Mišins",,"15. Tatjana Favorska",,"16. Oļegs Nikiforovs",,"17. Viktorija Murina",,"18. Vladimirs Hodakovskis",,"19. Tatjana Jemeļjanova",,"20. Viktors Harlamovs",,"21. Vano Razmadze",,"22. Jekaterīna Tkačuka",,"23. Gagiks Sarkisjans",,"24. Nazira Iso",,"25. Ņina Isačenkova",,"26. Sergejs Muļivanovs",,"27. Maksims Savunovs",,"28. Andrejs Larionovs",,"29. Aleksandrs Malnačs",,"30. Iļja Kozirevs",,"1. Juta Strīķe",,"2. Gatis Eglītis",,"3. Linda Ozola",,"4. Tālis Linkaits",,"5. Reinis Znotiņš",,"6. Linda Medne",,"7. Marija Balcere",,"8. Jānis Butāns",,"9. Anita Svece",,"10. Santa Suhaka",,"11. Jānis Ozols",,"12. Līva Kreituse",,"13. Eva Mārtuža",,"14. Ilgvars Brakovskis",,"15. Vilis Bārtulis",,"16. Marita Klikiča",,"17. Guntars Vaivars",,"18. Andris Gross",,"19. Arita Ūdre",,"20. Ilze Zilgalve",,"21. Kaspars Kalnmeiers",,"22. Edgars Horns",,"23. Māris Kaijaks",,"24. Dace Austra Balode",,"25. Daiga Kalnbērziņa",,"26. Inese Posse",,"27. Aiga Aizpuriete",,"28. Aija Stepanova",,"29. Edgars Kāpa",,"30. Uldis Meļķisis",,"31. Gatis Karlsons",,"32. Jānis Liberts",,"33. Dainis Čapkovskis",,"34. Inese Simsone",,"35. Jānis Kņazs",,"36. Raimonds Strauss",,"37. Konstantīns Zorins",,"38. Indulis Tupesis",,"1. Igors Meļņikovs",,"2. Artjoms Labejevs",,"3. Aleksandrs Tkačovs",,"4. Dainis Močs",,"5. Vjačeslavs Brjankins",,"6. Kristīne Dovāne",,"7. Artjoms Suvorovs",,"8. Jeļena Ziemele",,"9. Konstantīns Žiharevs",,"10. Genādijs Močalovs",,"11. Aļona Prudņikova",,"12. Irina Tihanova",,"13. Mihails Gončarovs",,"14. Juris Dzenis",,"15. Normunds Zerafims",,"16. Nikolajs Redkins",,"17. Vitālijs Arsentjevs",,"18. Arturs Gavriļuks",,"19. Juris Vucāns",,"20. Vilnis Briedis",,"21. Tatjana Ponomarenko",,"22. Viktors Austers",,"23. Guntis Apiņš",,"24. Jurijs Ivaņenko",,"25. Rūdolfs Aļkvists",,"26. Roberts Kondrats",,"27. Zinaida Apreļeva",,"1. Dace Melbārde",,"2. Rihards Kols",,"3. Ritvars Jansons",,"4. Aleksandrs Kiršteins",,"5. Dzintars Rasnačs",,"6. Dainis Locis",,"7. Jānis Iesalnieks",,"8. Jurģis Klotiņš",,"9. Elīna Treija",,"10. Jānis Atis Krūmiņš",,"11. Līga Leitāne",,"12. Ginta Vilcāne",,"13. Edvards Ratnieks",,"14. Aldis Grunde",,"15. Andris Puide",,"16. Jānis Feldmanis",,"17. Ilze Bertāne",,"18. Ligita Vircava",,"19. Jānis Ratkevičs",,"20. Dagnija Blumberga",,"21. Dace Kalniņa",,"22. Severīns Dūms",,"23. Gints Zemitāns",,"24. Ieva Zeltīte",,"25. Zigurds Strīķis",,"26. Jānis Tomels",,"27. Kaspars Timma",,"28. Edgars Jansons",,"29. Rolands Arturs Bebris",,"30. Jānis Derums",,"31. Pēteris Miezītis",,"32. Ilmārs Geiba",,"33. Pēteris Līdacis",,"34. Māra Bērziņa",,"35. Māris Kanders",,"36. Margita Lagzdiņa",,"37. Jānis Arnis",,"38. Uvis Briedis",,"1. Antoņina Ņenaševa",,"2. Roberts Putnis",,"3. Sandra Martinsone",,"4. Viesturs Kleinbergs",,"5. Rūta Mežavilka",,"6. Edmunds Cepurītis",,"7. Anda Vītola",,"8. Olevs Nikers",,"9. Ilona Turkovska",,"10. Kaspars Vanags",,"11. Sintija Popena",,"12. Mārtiņš Zvejnieks",,"13. Ilze Dombrovska",,"14. Artūrs Hoļavins",,"15. Rudīte Rēriha",,"16. Jānis Monvīds Kramēns",,"17. Ena Strazdiņa",,"18. Dmitrijs Markovs",,"19. Inga Zviedre-Udalova",,"20. Juris Dubrovskis",,"21. Paula Jankovska",,"22. Miks Strazdiņš",,"23. Rita Kubuliņa",,"24. Kaspars Lazdiņš",,"25. Kristīne Kuļeva",,"26. Bruno Ozoliņš",,"27. Maija Krastiņa",,"28. Elīna Rutkovska",,"29. Ingrīda Labsvīra",,"30. Elīna Kļaviņa",,"31. Diāna Gulbe",,"32. Mārtiņš Kossovičs",,"1. Andžejs Zdanovičs",,"2. Kristīne Kaļiņina",,"3. Kristīne Bērziņa",,"4. Viktorija Auziņa",,"5. Pāvels Podļesnijs",,"6. Jūlija Krilova",,"7. Oļegs Oļeščuks",,"8. Georgijs Orlovs",,"9. Aleksandra Siliniece",,"1. Armands Agrums",,"2. Andrejs Požarnovs",,"3. Margarita Krauča",,"4. Ieva Margarita Ozola",,"5. Aivars Grigulis",,"6. Skaidra Kalniņa-Rutuļa",,"7. Dagnis Reinsons",,"8. Jānis Kalnačs",,"9. Oskars Mažāns",,"10. Sarmīte Janfelde",,"11. Anita Kokarēviča",,"12. Inese Čača",,"13. Ēriks Ziņģis",,"14. Vilis Freimanis",,"15. Sergejs Ivasjuta",,"16. Indra Juste-Spila",,"17. Inta Beikmane",,"18. Dagmāra Enkuzena",,"19. Juris Dzelme",,"20. Mārtiņš Vidruskis",,"21. Velta Cimdiņa",,"22. Anna Kirilova",,"1. Inguna Sudraba",,"2. Māris Jurjāns",,"3. Iveta Purne",,"4. Normunds Grostiņš",,"5. Inguna Kalniņa",,"6. Liāna Ulmane",,"7. Andrejs Jonkins",,"8. Daina Verveiko",,"9. Renāte Salmane",,"10. Alvils Skrastiņš",,"11. Lauma Pētersone",,"12. Guna Gottere",,"13. Vita Sila",,"14. Jurijs Kalniņš",,"15. Inga Māra Kraukle",,"16. Ģirts Ulmanis",,"17. Viktors Nīcgals",,"18. Andris Vidužs",,"19. Kristaps Lagzdiņš",,"20. Inese Lagzdiņa",,"21. Laurencija Sazone",,"22. Sandra Šteinberga",,"23. Edgars Vieglais",,"24. Nita Kaļva",,"25. Vladimirs Vorohobovs",,"26. Rolands Brikmanis",,"27. Rūta Ozoliņa",,"28. Edgars Daudišs",,"29. Indra Daudiša",,"30. Eduards Piņkovskis",,"31. Ļubova Kerevica",,"32. Oļegs Skripačonoks",,"33. Aija Vojecka",,"34. Eduards Jurčenko",,"1. Vjačeslavs Dombrovskis",,"2. Jānis Urbanovičs",,"3. Andrejs Klementjevs",,"4. Regīna Ločmele-Luņova",,"5. Sergejs Potapkins",,"6. Romāns Mežeckis",,"7. Iveta Sers",,"8. Ļubova Švecova",,"9. Boriss Cilevičs",,"10. Jūlija Stepaņenko",,"11. Sergejs Mirskis",,"12. Andrejs Kozlovs",,"13. Uldis Līkops",,"14. Raimonds Rublovskis",,"15. Ivans Klementjevs",,"16. Artūrs Rubiks",,"17. Igors Pimenovs",,"18. Mihails Zemļinskis",,"19. Viktors Gluhovs",,"20. Margarita Dragiļe",,"21. Konstantīns Čekušins",,"22. Igors Zujevs",,"23. Guntars Jirgensons",,"24. Viktors Paškovs",,"25. Nikolajs Kabanovs",,"26. Nikolajs Zaharovs",,"27. Aleksandrs Vasiļjevs",,"28. Jekaterina Morozova",,"29. Irina Caune",,"30. Aleksandrs Apalenis",,"31. Aleksandra Cimbale",,"32. Veronika Beluza",,"33. Gabriella Sandlere",,"34. Igors Muravjovs",,"35. Igors Majorovs",,"36. Nataļja Nikuļina",,"37. Asifs Ibragimovs",,"38. Andris Morozovs",,"1. Daniels Pavļuts",,"2. Mārtiņš Staķis",,"3. Vita Anda Tērauda",,"4. Marija Golubeva",,"5. Krista Baumane",,"6. Gatis Zamurs",,"7. Inese Voika",,"8. Evita Goša",,"9. Laima Geikina",,"10. Edgars Jēkabsons",,"11. Elīna Klīve",,"12. Sergejs Akuličs",,"13. Lauris Bokišs",,"14. Māra Laizāne",,"15. Andris Sekacis",,"16. Liesma Ose",,"17. Kristaps Petermanis",,"18. Sergejs Pogorelovs",,"19. Maija Radziņa",,"20. Ilze Krēsliņa",,"21. Edgars Kalējs",,"22. Aija Ingrīda Abene",,"23. Ivars Dimants",,"24. Dace Meiere",,"25. Fredis Bikovs",,"26. Ojārs Judrups",,"27. Laura Brīvība",,"28. Džordžs Ronnijs Steele",,"29. Anna Braķe",,"30. Žanete Eglīte",,"31. Ieva Feldmane-Volmslija",,"32. Aleksandrs Buslajevs",,"33. Artis Sēja",,"34. Kārlis Šube",,"35. Pēteris Celms",,"36. Kristaps Krafte",,"37. Pēteris Pūrītis",,"38. Māris Mičerevskis",,"1. Ieva Brante",,"2. Sarmīte Veide",,"3. Mārtiņš Šics",,"4. Valdis Gavars",,"5. Andrejs Ņilovs",,"6. Edijs Pipars",,"7. Jānis Grasis",,"8. Ivars Brīvers",,"9. Aigars Evardsons",,"10. Ulrika Auniņa",,"11. Linda Litvina",,"12. Airisa Šteinberga",,"13. Genādijs Rusanovs",,"14. Guntis Bērziņš",,"15. Māris Lasmanis",,"16. Kārlis Beļēvičs",,"17. Arno Marnics",,"18. Aivars Ozols",,"19. Līga Ziediņa",,"20. Artūrs Uškāns",,"21. Jānis Meirāns",,"22. Valda Madalāne",,"23. Arturs Doniks",,"24. Jānis Mednis",,"25. Guntis Garda",,"26. Ernests Lībietis",,"27. Gundars Jegors",,"28. Inga Kleinšmite-Zunda",,"29. Aldis Bukovskis",,"30. Nauris Garkaklis",,"31. Zane Mākule",,"32. Jānis Verners",,"33. Pjotrs Aleksejevs",,"34. Rihards Johansons",,"35. Vadims Ličāgins",,"36. Ināra Zepa",,"37. Guntars Brauns",,"1. Andris Rubins",,"2. Roberts Purnis",,"3. Edgars Račevskis",,"4. Antra Vīnerte",,"5. Aija Tula-Rijkure",,"6. Ilze Ruģele",,"7. Aivars Andersons",,"8. Andris Siliņš",,"9. Irēna Saprovska",,"10. Elīna Tetere",,"11. Didzis Birznieks",,"12. Aivars Legzdiņš",,"13. Ilmārs Ančāns",,"14. Andrējs Krūmiņš",,"15. Anna Romanova",,"16. Arvis Pļavnieks",,"17. Egīls Stāmurs",,"18. Arvīds Kļavinskis",,"19. Dzintra Putniņa",,"20. Juris Rēķis",,"21. Uldis Pāže",,"22. Raimonds Kokins",,"23. Kārlis Kazeks",,"24. Paulis Siliņš",,"25. Jānis Vitkovskis",,"26. Mārīte Odnobokova",,"27. Imants Riņķis",,"1. Edgars Rinkēvičs",,"2. Rihards Kozlovskis",,"3. Kārlis Šadurskis",,"4. Andrejs Judins",,"5. Zanda Kalniņa-Lukaševica",,"6. Ojārs Ēriks Kalniņš",,"7. Renārs Putniņš",,"8. Uģis Rotbergs",,"9. Guntars Catlaks",,"10. Veiko Spolītis",,"11. Aleksejs Loskutovs",,"12. Kārlis Eņģelis",,"13. Santa Survila",,"14. Inese Kalniņa",,"15. Voldemārs Burģis",,"16. Ernando Palasioss",,"17. Didzis Brūklītis",,"18. Dmitrijs Golubevs",,"19. Edvīns Kalviņš",,"20. Normunds Balabka",,"21. Raivis Ķirsons",,"22. Baiba Ervalde",,"23. Liesma Neipreisa",,"24. Gatis Puriņš",,"25. Jānis Lazdāns",,"26. Krišjānis Liepiņš",,"27. Kristiāns Lēģeris",,"28. Raja Ēriksone",,"29. Jānis Jāzeps Dimants",,"30. Gatis Gereišs",,"31. Viktorija Anna Graudiņa",,"32. Harijs Tomaševskis",,"33. Alīna Samīte",,"34. Edgars Engīzers",,"35. Laura Segliņa",,"36. Edijs Ostrovskis",,"37. Elīna Bīviņa",,"38. Edmunds Jurēvics",,"1. Einārs Graudiņš",,"2. Sergejs Žuravļovs",,"3. Vladislava Drobiševa",,"4. Ruslans Pankratovs",,"5. Vladimirs Siņicins",,"6. Genādijs Celuškovskis",,"7. Aleksandrs Kalugins",,"8. Ēriks Rozencveigs",,"9. Normunds Vīrs",,"10. Valdis Taupmanis",,"11. Ilze Meženiece",,"12. Biruta Mauriņa",,"13. Jānis Kalmēns",,"14. Ģederts Melngailis",,"15. Inga Puka",,"16. Aivars Bukovskis",,"1. Artuss Kaimiņš",,"2. Iveta Benhena-Bēkena",,"3. Didzis Šmits",,"4. Aleksandrs Lapajevs",,"5. Romans Justs",,"6. Salvis Petriks",,"7. Juta Dumpfa-Neverovska",,"8. Artūrs Vējš",,"9. Andris Kivičs",,"10. Elita Lazda",,"11. Ivars Čivčišs",,"12. Māris Darģis",,"13. Krists Bergans-Berģis",,"14. Jānis Baroniņš",,"15. Konstantīns Uļbiks",,"16. Uģis Jankavs",,"17. Artūrs Kļaviņš",,"18. Arnis Puksts",,"19. Sigita Cīrule-Pāne",,"20. Rolands Kreicmanis",,"21. Maksims Bartuševičs",,"22. Anna Āboliņa",,"23. Judīte Volkova",,"24. Beata Jonite",,"25. Mārīte Mitka-Bērziņa",,"26. Jeļena Pārmale",,"27. Gatis Tībergs",,"28. Sigita Olbačevska",,"29. Alberts Jēkabsons",,"30. Agnese Zaļakmentiņa",,"31. Artūrs Garonskis",,"32. Ainārs Vilmanis",,"33. Gaļina Maksimova",,"34. Jānis Ķemers",,"35. Dzintra Vizbule",,"36. Evija Benhena-Bēkena",,"37. Ivars Puga",,"38. Aldis Gobzems",,"1. Dana Reizniece-Ozola",,"2. Edgars Tavars",,"3. Anda Čakša",,"4. Kārlis Seržants",,"5. Artūrs Graudiņš",,"6. Ojārs Spārītis",,"7. Anitra Tooma",,"8. Andris Rukmanis",,"9. Valdis Kalnozols",,"10. Ņina Linde",,"11. Arvīds Ulme",,"12. Pārsla Rigonda Krieviņa",,"13. Aivars Straume",,"14. Ivars Bārdiņš",,"15. Viesturs Silenieks",,"16. Mārtiņš Pļaviņš",,"17. Renārs Vītols",,"18. Arnis Vērzemnieks",,"19. Armands Krūze",,"20. Inese Āboliņa",,"21. Roberts Raimo",,"22. Māris Tralmaks",,"23. Voldemārs Lūsis",,"24. Normunds Balčuns",,"25. Imants Kalniņš",,"26. Gvido Ivanovs",,"27. Angelika Krūmiņa",,"28. Inga Gudēviča",,"29. Edgars Vorslovs",,"30. Sergejs Buškovs",,"31. Anna Poindere",,"32. Dēvijs Elnionis",,"33. Ģirts Mazurs",,"34. Diāna Ulme",,"35. Egīls Īverts",,"36. Jānis Voins",,"37. Jānis Zīvers",,"38. Kārlis Boldiševics",
,,"+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-","+","-"
"Rīga","1. RĪGAS VALSTS 3. ĢIMNĀZIJA",25,0,6,3,12,0,9,2,9,0,10,0,9,0,4,0,4,0,5,1,4,0,6,0,5,0,3,1,5,0,9,0,4,0,4,0,7,0,5,0,3,0,3,0,3,0,3,0,4,0,7,0,3,0,4,0,3,0,4,2,133,71,68,12,49,11,58,6,50,12,34,10,25,15,32,8,21,13,22,11,23,17,23,14,31,10,18,8,19,14,17,14,22,6,18,11,20,11,17,11,16,21,13,11,18,14,16,13,18,12,14,12,21,14,14,17,17,11,14,12,15,8,16,8,12,11,13,15,13,10,13,14,16,10,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,28,64,25,32,24,54,45,49,90,18,28,34,29,31,26,22,33,18,24,18,31,22,27,22,26,12,27,7,28,15,21,17,28,11,34,17,23,8,29,24,21,9,26,8,23,16,25,11,27,21,21,15,25,9,21,12,26,7,25,8,20,13,26,11,23,11,22,8,23,13,26,10,22,17,21,40,10,61,6,26,0,23,0,21,0,24,0,19,0,11,2,11,0,21,1,13,0,14,0,14,3,11,3,13,0,11,0,14,1,11,7,16,1,14,1,11,0,15,0,14,0,12,0,10,1,12,0,12,0,14,0,12,1,17,0,16,0,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,2,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,142,13,69,16,62,10,87,15,26,12,27,13,27,11,34,12,44,15,51,16,28,20,21,14,22,10,23,11,35,12,26,18,39,9,24,15,25,12,26,11,23,9,23,11,20,9,19,13,27,16,24,12,18,11,22,11,21,10,18,11,17,11,23,12,15,13,22,12,17,12,20,14,17,21,24,13,259,19,96,19,83,15,59,19,58,22,57,20,62,25,54,25,41,18,26,34,37,19,18,30,39,21,29,15,23,15,33,17,32,16,17,36,46,15,29,15,23,43,23,23,25,19,40,19,27,15,21,26,27,17,47,45,19,17,30,20,21,30,9,52,22,22,19,21,32,19,32,19,24,40,65,24,26,11,4,9,4,13,6,9,0,11,11,8,4,5,2,7,4,7,1,6,0,6,0,7,1,8,1,6,0,6,2,6,0,6,1,6,0,8,3,5,2,6,0,7,0,6,2,4,0,6,1,4,0,7,0,6,1,5,0,5,0,6,1,6,1,7,0,8,0,9,0,8,1,3,2,0,0,0,2,0,2,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,146,10,51,32,88,42,69,15,39,17,61,17,24,20,25,23,15,18,21,45,57,22,8,18,10,19,15,15,6,16,8,22,9,14,12,25,10,17,7,20,5,17,6,24,5,20,9,18,5,16,8,18,4,21,5,26,2,21,4,19,11,17,4,23,7,17,10,15,11,19,9,14,16,22,17,16,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,223,22,43,17,72,17,26,24,28,20,26,20,21,20,26,20,55,64,24,23,24,21,24,18,21,20,20,20,20,26,22,18,28,19,19,23,26,20,27,19,20,21,22,19,18,19,41,19,15,18,14,22,22,18,18,20,22,22,19,19,22,21,18,21,15,24,17,19,20,23,22,16,44,21,165,24,59,19,18,25,32,28,6,44,2,23,15,21,4,26,2,24,11,50,2,27,6,33,2,22,5,25,2,24,9,25,1,23,1,19,3,20,8,20,7,17,4,23,3,26,2,20,2,21,6,23,1,22,4,19,1,21,5,19,1,21,2,20,4,20,2,19,3,24,2,18,5,19,2,21,3,22
