,,"1. ""Latvijas Krievu savienība""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2. Jaunā konservatīvā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3. Rīcības partija",,,,,,,,,,,,,,,,"4. Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5. ""PROGRESĪVIE""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6. ""Latvijas centriskā partija""",,,,"7. ""LSDSP/KDS/GKL""",,,,,,,,,,,,,,,,"8. No sirds Latvijai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9. ""Saskaņa"" sociāldemokrātiskā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,"10. Attīstībai/Par!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11. Latvijas Reģionu Apvienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12. ""Latviešu Nacionālisti""",,,,,,,,,,,,,,,,,,,,,,,,"13. Jaunā VIENOTĪBA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14. Par Alternatīvu",,"15. Politiskā partija ""KPV LV""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16. Zaļo un Zemnieku savienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jelgava","197. SIA ""ALVIMA""",8,1,6,1,3,1,4,1,3,1,3,1,3,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,3,0,2,1,22,3,10,6,10,2,6,4,7,5,9,3,6,2,6,2,5,5,5,4,5,2,5,4,6,3,5,2,6,4,4,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,27,28,20,9,4,6,2,5,5,4,9,7,10,4,4,5,3,5,2,6,2,7,9,4,17,8,4,5,2,5,4,5,8,0,5,0,2,1,3,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,16,12,17,13,32,11,14,8,4,9,3,8,14,7,3,8,7,10,3,11,2,9,22,11,1,11,5,12,15,14,7,0,7,0,6,2,6,0,5,1,4,1,3,3,3,0,5,0,2,1,2,2,3,1,3,1,3,2,3,2,3,2,8,1,0,1,0,1,0,1,0,1,1,1,0,1,0,2,0,2,0,2,0,2,4,0,4,1,0,2,0,2,0,2,3,1,1,2,0,2,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,2,0,24,6,5,6,3,6,12,5,20,7,2,6,2,7,6,4,6,6,3,7,3,6,2,6,2,6,4,6,3,7,1,7,2,6,1,0,39,17,40,14,46,12,25,16,25,15,20,14,22,14,25,11,15,15,19,12,14,14,17,11,15,10,15,9,15,11,18,11,20,11,25,39,21,34,20,27,13,29,4,31,4,31,50,15,2,26,5,32,5,23,3,24,6,25,5,25,4,24,6,23,12,20,6,23
"Jelgava","198. MIEZĪTES BIBLIOTĒKA",4,0,5,0,3,0,2,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,46,6,21,9,19,9,12,12,12,8,26,5,17,4,10,6,10,9,23,5,8,5,18,5,12,7,13,6,10,4,11,8,17,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,36,30,31,8,5,8,2,8,0,8,9,12,13,6,2,9,4,7,1,7,1,7,16,9,18,5,1,10,4,10,2,8,9,0,6,1,3,0,4,0,4,0,5,0,6,0,3,0,4,0,4,0,4,0,3,0,6,0,3,0,7,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,2,17,4,35,2,9,5,8,3,9,2,12,3,6,3,9,2,7,3,8,2,18,1,6,3,12,4,24,21,10,3,9,5,11,3,12,5,5,4,5,4,4,9,8,4,7,4,5,3,6,5,7,4,5,5,7,6,6,5,8,6,11,3,4,5,2,5,3,5,4,5,6,3,1,5,1,4,1,4,2,4,4,4,7,1,6,2,3,3,3,3,1,4,1,3,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,27,7,5,7,5,7,16,6,20,5,1,5,1,5,4,7,4,6,3,6,1,6,2,7,2,8,4,5,6,7,1,5,2,8,4,0,48,4,59,4,46,4,39,5,23,4,31,4,24,5,22,4,18,8,22,4,19,4,21,5,22,8,18,4,19,4,20,4,25,4,31,35,15,28,8,26,7,22,5,18,4,18,48,14,3,16,6,28,4,19,1,18,7,17,3,15,2,17,2,16,20,11,3,16
"Jelgava","199. JELGAVAS 4. VIDUSSKOLA",5,0,4,0,5,0,4,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0,54,10,30,18,23,14,20,14,19,11,24,9,20,7,13,10,13,11,18,10,11,11,19,10,13,9,16,8,10,9,11,14,17,10,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,73,9,52,65,49,19,12,11,9,11,11,10,27,11,17,14,5,11,7,11,7,7,5,8,13,7,16,10,7,8,5,11,10,9,8,2,4,2,1,1,3,1,1,3,0,2,0,3,3,0,3,0,1,2,1,3,0,4,0,3,2,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,20,7,26,11,35,7,11,6,13,8,4,8,11,10,6,7,7,9,6,8,4,8,13,10,7,8,5,9,30,72,13,26,34,17,12,14,43,15,15,12,7,14,3,27,8,11,10,14,10,16,6,15,9,14,10,14,9,13,8,12,9,17,11,5,3,6,4,2,1,3,1,4,5,4,1,2,2,2,4,2,0,2,0,2,3,4,3,4,0,3,0,2,1,2,1,4,1,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,1,1,0,1,0,2,0,2,32,14,4,14,4,18,33,11,30,17,3,12,4,8,4,11,4,13,6,10,6,9,3,8,3,9,4,7,5,11,2,12,4,12,3,0,30,9,41,9,34,9,30,8,20,12,20,10,26,9,19,14,13,17,14,9,17,13,27,7,19,10,14,9,17,9,15,11,20,10,33,25,27,12,19,12,13,9,7,6,3,7,41,13,3,7,11,24,8,6,3,8,7,10,4,7,6,6,5,9,17,10,3,8
"Jelgava","200. JELGAVAS 1. INTERNĀTPAMATSKOLA- ATTĪSTĪBAS CENTRS",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,13,12,12,9,5,8,3,3,6,5,5,2,1,8,2,17,4,7,1,9,8,6,3,2,1,4,1,2,3,11,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,34,54,43,14,9,15,11,13,6,13,22,12,12,12,8,10,5,12,8,13,2,15,22,13,16,12,8,12,2,15,6,14,6,3,10,2,5,2,5,1,4,2,4,1,5,1,4,0,4,1,5,0,5,1,3,2,5,1,4,1,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,15,3,11,4,10,3,4,4,5,2,4,4,8,4,4,3,4,2,5,3,5,3,7,3,4,2,5,4,27,40,9,14,16,6,8,2,15,6,5,5,4,5,2,11,4,3,9,3,2,8,1,4,5,4,1,8,1,6,1,4,1,10,10,5,1,5,3,5,0,6,3,6,7,8,0,5,0,6,2,5,0,4,1,7,6,4,6,5,0,5,6,5,1,5,0,6,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,26,12,6,12,6,18,21,11,19,14,1,10,3,10,1,7,2,8,2,8,4,5,2,8,1,8,1,8,5,8,1,8,2,9,0,0,17,2,16,4,15,3,17,1,8,2,7,1,10,0,4,2,3,7,4,1,6,5,6,1,8,1,5,0,4,0,7,2,9,0,22,23,17,19,12,12,9,14,1,13,1,12,28,6,1,14,7,25,3,9,2,11,4,16,1,12,4,11,3,12,4,17,3,14
"Jelgava","201. JELGAVAS AMATU VIDUSSKOLA",27,0,11,3,10,1,11,3,7,1,5,3,9,1,5,2,8,1,7,2,4,3,6,3,5,4,7,2,10,1,4,4,10,0,34,2,14,8,12,6,11,6,10,5,10,6,12,5,11,5,7,10,8,7,9,9,14,8,8,6,9,7,8,9,8,5,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,5,24,24,24,8,10,5,8,2,6,4,15,3,14,3,8,5,8,2,5,4,5,3,15,8,10,7,7,5,5,4,7,4,5,1,5,0,3,0,4,1,6,0,6,0,2,0,3,0,4,0,3,0,2,0,2,0,4,0,3,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,41,5,43,9,52,4,17,7,16,5,14,6,25,8,11,7,14,6,9,9,18,7,41,5,13,7,17,7,17,29,13,6,7,7,13,7,11,4,8,5,6,4,5,8,6,3,7,3,7,3,4,3,8,3,5,6,6,4,5,3,6,5,22,0,4,1,5,2,2,1,8,3,6,2,3,3,2,1,4,3,2,2,3,1,12,1,10,2,0,3,1,1,1,2,4,1,2,0,2,0,3,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,22,6,6,4,7,12,26,2,27,7,4,5,4,6,3,5,6,4,4,5,7,5,5,6,3,6,3,6,4,7,3,7,3,5,5,0,27,5,18,3,21,4,17,5,11,4,20,7,11,6,7,7,6,8,12,7,4,6,11,5,12,7,7,8,8,5,8,8,11,8,31,22,23,14,20,11,17,14,4,11,7,10,27,16,3,11,11,26,8,13,7,12,11,10,5,10,7,8,5,10,15,6,7,9
"Jelgava","202. KULTŪRAS NAMS ""ROTA""",4,3,4,3,2,0,2,3,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,31,1,22,6,19,2,11,4,11,2,10,4,11,3,5,5,7,4,7,1,7,1,10,0,11,2,6,1,6,0,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,32,22,22,7,2,10,1,11,6,9,11,10,12,6,3,11,5,8,2,11,1,11,5,8,23,7,3,10,3,8,3,9,5,1,5,0,1,1,2,1,2,1,3,1,1,1,2,1,1,1,5,1,1,1,1,1,1,1,3,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,1,36,4,40,2,27,0,18,2,16,2,27,1,15,1,19,2,15,2,17,2,36,5,15,2,21,1,22,23,15,5,5,7,9,5,15,6,7,4,8,4,3,7,5,5,11,5,3,7,1,7,5,6,7,7,5,5,5,6,5,7,2,2,2,3,1,2,2,2,3,1,3,2,1,3,1,2,3,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,0,1,0,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,26,7,7,7,5,10,12,6,25,8,0,7,1,7,2,8,8,5,1,5,2,6,2,5,0,6,2,5,3,5,1,7,4,3,0,0,28,4,45,6,33,5,23,4,16,2,17,3,27,0,12,6,13,8,15,4,11,5,16,2,15,4,13,3,16,4,12,3,17,3,24,30,18,20,12,16,9,12,4,7,1,8,27,7,0,7,9,28,4,6,2,6,4,7,3,6,4,6,4,5,7,8,3,7
"Jelgava","203. JELGAVAS 6. VIDUSSKOLA",33,1,19,2,14,4,27,2,8,3,8,3,8,3,8,3,15,3,9,3,8,3,9,3,9,3,8,4,8,3,9,3,9,3,29,4,12,6,8,5,9,7,7,5,19,2,12,3,6,4,6,7,10,4,5,6,12,4,7,3,9,4,7,7,8,5,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,23,28,35,14,8,9,8,7,7,11,17,6,13,9,8,7,8,7,9,9,7,10,13,9,10,10,7,10,9,10,8,11,9,1,7,2,2,3,5,5,3,7,3,7,3,6,2,5,2,7,5,3,3,3,3,4,3,5,3,2,6,6,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,88,21,107,31,127,15,59,17,39,19,43,20,82,22,37,19,58,19,43,21,44,19,140,23,34,24,62,20,32,24,8,5,8,7,8,3,14,4,7,3,3,3,4,10,4,3,6,4,1,5,1,11,5,5,3,6,3,5,4,3,2,6,14,4,4,1,3,2,4,2,2,2,9,2,2,2,3,1,1,1,2,1,2,1,7,3,7,2,1,1,2,1,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,11,4,11,6,13,12,9,20,8,0,15,2,11,1,8,3,10,3,9,1,7,3,8,3,9,3,8,2,10,1,8,2,9,6,0,44,10,38,12,36,11,45,11,17,11,25,9,27,9,18,7,20,11,15,12,15,10,24,10,29,11,16,11,18,9,17,10,28,9,29,26,14,25,9,25,9,25,3,19,6,18,32,16,6,16,11,27,4,20,4,21,8,23,3,18,3,21,3,20,8,24,3,21
"Jēkabpils","484. JĒKABPILS VALSTS ĢIMNĀZIJA",6,0,0,0,2,3,3,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,25,6,15,8,10,3,7,4,5,3,7,3,8,3,18,8,5,5,4,4,5,4,7,4,4,4,7,4,4,6,5,4,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,1,25,14,26,2,6,1,8,1,7,2,5,1,6,2,5,2,25,1,5,1,3,2,4,2,5,4,5,2,2,1,3,3,4,0,1,2,1,0,0,0,1,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,2,0,1,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,2,26,8,4,3,4,4,6,2,3,4,2,4,2,4,2,4,11,4,2,4,4,4,2,4,3,3,14,27,14,0,9,1,3,4,5,1,7,1,7,1,5,5,6,2,6,1,7,1,5,6,5,2,8,3,4,3,10,1,4,1,9,3,3,3,21,4,2,2,2,3,4,3,2,4,3,3,16,1,2,2,2,2,3,4,3,5,1,4,2,2,3,3,6,3,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,28,22,7,22,103,24,15,18,3,20,9,22,1,17,4,18,7,17,2,15,5,15,1,15,3,15,3,14,1,15,1,16,2,16,1,0,96,6,20,14,11,11,8,11,21,13,8,10,10,10,6,10,6,16,7,8,4,12,9,9,6,11,9,10,8,9,9,8,17,9,20,14,13,8,4,11,7,5,12,11,2,5,13,6,1,5,3,17,1,5,1,6,1,5,1,6,1,5,3,5,1,5,2,11
"Jēkabpils","485. JĒKABPILS TAUTAS NAMS",40,0,14,3,18,4,12,3,10,3,18,4,10,3,11,3,9,3,11,2,8,3,9,3,8,3,10,2,11,1,10,3,9,3,59,10,36,8,21,9,20,11,14,11,18,7,21,7,25,11,8,12,10,6,11,8,12,9,8,7,9,9,9,14,11,7,20,4,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,71,12,61,44,68,22,15,15,30,15,12,15,11,14,11,17,14,15,62,13,11,15,10,15,9,16,8,17,16,13,8,14,11,13,6,2,3,0,2,1,1,0,1,1,2,0,2,2,1,0,1,1,1,0,1,1,1,0,2,0,2,2,2,2,3,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,1,0,1,1,1,0,1,1,1,0,1,76,6,121,31,23,18,33,13,24,10,26,12,21,11,22,10,29,13,44,11,20,11,24,13,20,9,27,11,48,52,23,19,26,10,16,11,12,11,15,12,9,13,2,19,12,10,15,8,10,12,8,10,5,15,6,14,9,10,15,10,8,12,15,16,4,16,51,11,4,9,7,7,4,9,4,11,7,6,31,5,2,7,5,7,4,6,4,7,2,8,2,7,5,6,13,9,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,57,8,66,191,39,39,50,3,49,22,50,6,47,6,45,10,48,15,36,5,48,5,46,4,51,5,45,3,44,4,49,8,51,2,0,263,24,65,23,40,27,27,24,84,30,35,27,32,24,22,24,30,44,18,26,19,36,23,28,18,30,46,27,17,24,20,28,33,26,42,44,31,34,22,35,20,28,43,18,7,19,32,28,6,19,13,34,8,19,4,17,4,18,5,17,4,18,11,19,6,18,22,28
"Jēkabpils","486. JĒKABPILS AGROBIZNESA KOLEDŽA",10,0,4,0,5,0,1,0,1,0,3,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,10,6,5,3,2,5,3,3,2,3,2,2,6,7,1,9,2,3,1,6,0,5,1,3,2,2,2,4,1,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,15,10,12,7,3,6,3,4,0,7,2,5,3,5,0,6,12,0,0,5,0,3,0,3,0,3,3,4,1,4,2,4,4,1,3,1,2,1,2,1,1,1,2,2,3,1,1,1,1,1,3,1,1,1,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,45,10,6,3,11,3,6,4,5,3,5,4,4,3,7,4,16,2,5,3,12,4,5,4,5,3,2,8,2,0,1,1,2,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,2,1,0,1,0,1,1,0,2,4,0,2,11,1,0,2,0,2,0,2,0,2,1,2,11,3,0,2,0,2,2,3,2,3,0,2,0,2,0,2,0,3,2,1,2,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,17,10,4,13,59,12,11,8,2,10,5,10,3,10,3,10,3,10,2,9,4,7,3,8,2,8,2,8,3,7,2,8,3,9,1,0,85,9,21,10,18,8,17,7,35,10,13,10,13,7,8,11,18,14,9,9,12,11,12,9,12,10,25,11,11,11,10,13,15,9,10,7,9,9,5,8,5,7,11,6,1,10,7,6,0,9,2,10,0,9,0,8,0,7,1,9,0,7,2,7,1,7,4,9
"Jēkabpils","487. PAŠVALDĪBAS ĒKA",13,1,6,2,8,2,5,1,5,1,6,1,6,1,5,1,5,1,6,1,5,1,5,1,6,1,5,1,6,1,5,1,6,1,24,6,15,8,8,7,5,12,7,11,11,8,9,7,16,11,7,12,7,8,7,8,8,12,7,9,6,8,3,11,7,10,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,22,15,23,10,3,5,5,4,3,4,3,5,4,6,2,5,19,3,6,4,1,5,4,6,4,5,6,3,3,6,6,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,32,18,4,9,5,5,4,4,6,3,4,3,5,3,7,3,13,3,4,3,4,4,3,4,4,5,7,15,6,2,7,4,3,1,3,2,4,2,1,4,2,6,1,2,3,1,2,3,1,3,1,2,0,4,4,3,2,6,1,4,5,8,4,7,24,4,5,3,5,3,4,3,4,2,4,2,10,3,4,2,4,3,5,2,5,2,4,2,4,2,4,2,4,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,18,12,6,11,80,14,14,10,3,13,8,13,6,10,6,10,4,10,8,9,4,9,5,9,4,11,3,9,3,9,3,11,4,11,1,0,59,11,20,5,10,5,9,6,20,7,9,5,13,5,9,5,7,7,7,5,8,5,10,6,9,4,12,6,7,6,8,5,10,5,14,15,9,11,10,10,5,8,16,7,0,6,12,10,0,6,3,12,0,7,0,6,0,5,1,7,0,5,0,7,1,6,10,9
"Jēkabpils","488. JĒKABPILS PAMATSKOLA",18,1,7,0,13,0,4,0,1,0,5,1,1,0,1,0,1,0,2,1,1,0,1,0,1,0,2,0,1,0,1,0,1,0,22,3,18,5,9,5,5,7,5,5,6,7,5,5,15,10,3,8,3,9,5,5,6,6,6,6,5,5,4,11,6,6,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,26,23,22,13,9,7,10,6,7,6,5,7,5,6,8,5,28,5,6,5,4,6,4,5,6,5,6,5,5,6,6,5,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,3,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,3,1,2,1,0,1,0,1,1,1,1,1,37,8,85,22,9,11,21,10,7,7,12,8,6,7,5,6,12,9,43,7,7,7,7,8,8,6,10,8,22,18,11,8,6,8,6,9,4,7,6,8,6,7,4,9,4,7,5,7,4,8,3,8,2,7,3,8,3,7,12,5,2,9,11,6,1,9,27,2,4,6,1,7,2,6,1,6,4,5,17,3,3,3,1,4,3,6,2,6,1,7,4,4,1,8,4,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,21,7,23,95,22,13,18,2,20,8,21,3,17,4,16,6,13,6,12,5,14,5,16,3,15,3,15,1,15,3,15,3,16,0,0,97,12,23,12,18,6,14,8,35,11,15,8,20,8,13,10,14,14,10,9,10,11,15,7,15,11,17,10,11,10,11,9,15,10,12,22,6,8,5,12,2,7,14,9,0,6,13,8,0,5,2,12,0,6,0,6,1,6,0,5,0,5,0,5,0,5,0,4
"Jēkabpils","489. JĒKABPILS 3. VIDUSSKOLA",20,2,3,2,6,3,3,1,1,3,5,2,2,2,1,2,0,2,0,1,1,1,0,1,0,1,0,2,1,2,0,0,2,1,9,0,6,6,1,3,0,4,3,5,0,4,1,3,4,6,0,5,0,3,0,4,0,4,0,4,0,5,4,4,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,21,8,12,4,7,3,7,2,4,3,3,5,4,3,5,3,18,1,5,5,4,3,4,3,3,3,9,2,4,2,5,1,2,0,2,0,1,1,2,0,1,0,0,1,2,0,0,1,1,0,1,1,1,0,1,0,1,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,5,72,8,17,8,16,8,10,7,8,7,5,9,8,7,13,7,23,8,7,8,8,8,7,8,11,8,9,2,3,0,5,0,1,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,3,1,1,1,4,2,0,2,13,2,1,3,1,2,0,4,0,2,0,3,5,2,0,3,0,2,1,2,1,2,0,3,0,2,0,2,2,3,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,10,10,2,11,52,14,8,11,0,10,4,11,0,11,0,10,0,11,2,9,1,10,2,11,0,9,0,9,1,9,2,9,2,10,2,0,97,9,16,5,15,5,14,4,29,10,14,3,12,4,10,4,14,9,11,3,12,7,16,5,13,5,23,7,11,4,11,5,20,5,11,18,6,13,8,15,4,13,37,3,4,11,11,13,4,12,6,15,3,12,4,12,5,12,4,13,2,13,4,13,3,13,3,13
"Jēkabpils","490. JĒKABPILS 2. VIDUSSKOLA",40,1,13,2,23,4,7,2,9,2,13,2,10,3,6,2,7,3,9,2,7,2,6,2,6,2,7,2,7,3,7,2,7,2,14,8,11,5,5,7,3,9,1,7,9,3,4,7,18,8,1,13,1,6,1,7,2,9,1,6,4,6,1,7,3,9,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,14,10,17,1,3,3,4,3,3,2,3,3,6,3,2,3,10,3,1,3,2,3,1,3,3,3,4,5,4,5,3,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,13,108,31,31,14,41,11,24,9,23,6,20,9,20,8,25,9,49,9,23,8,24,7,16,11,27,7,7,9,2,0,0,1,0,0,0,1,1,1,3,1,0,1,1,2,1,0,2,0,1,1,1,1,2,0,1,0,1,1,1,2,4,2,2,5,13,2,1,2,1,2,1,3,1,3,1,2,8,4,1,3,1,2,1,2,2,3,1,3,1,3,3,0,8,0,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,14,1,14,78,11,4,11,1,9,14,10,3,9,0,10,1,8,0,7,3,8,1,10,0,9,1,10,1,6,1,9,1,10,1,0,99,13,21,10,14,10,11,10,27,11,13,11,9,9,7,9,11,14,6,9,7,11,7,10,5,9,12,12,6,10,6,12,8,13,17,13,9,8,6,13,2,7,9,7,3,6,15,2,3,6,5,15,2,6,2,6,2,7,5,6,2,6,2,6,3,6,10,7
"Jēkabpils","491. PIRMSSKOLAS IZGLĪTĪBAS IESTĀDE ""AUSEKLĪTIS""",18,1,4,1,12,2,1,1,1,1,5,2,2,1,0,1,3,1,0,1,0,1,3,1,0,1,1,1,1,1,1,1,0,1,17,2,11,1,5,4,3,6,4,4,4,2,6,2,14,3,5,2,4,2,4,1,4,4,5,1,4,2,3,4,4,5,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,2,13,6,8,5,1,0,2,0,0,0,1,0,1,0,0,0,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,2,0,2,0,1,0,2,0,2,0,1,0,1,0,1,1,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,59,6,10,4,14,2,9,1,13,1,5,1,5,1,11,1,20,2,6,1,9,1,6,1,7,1,11,16,1,7,5,4,2,4,1,5,2,5,2,5,0,7,1,5,2,5,0,5,1,4,2,4,2,5,1,4,3,4,1,4,2,0,1,0,15,2,1,0,1,2,1,2,1,2,4,5,10,3,1,2,0,3,1,6,0,7,1,3,1,3,1,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,4,27,62,24,11,20,1,18,4,18,1,17,2,18,1,18,8,15,9,14,0,15,2,15,1,15,0,15,0,15,1,14,0,0,70,7,17,13,15,8,9,9,21,9,8,9,12,11,7,8,5,15,6,9,7,11,7,7,11,8,10,11,8,8,8,9,11,9,16,20,10,16,6,13,4,12,16,12,1,8,11,11,1,10,5,17,1,9,0,6,1,7,0,7,1,6,2,7,1,9,5,12
